sugar, 219
butter, 1508
cream, 56
buttermilk, 36
milk, 588
salt, 414
pecans, 18
lemon, 96
water, 195
egg, 324
eggs, 371
margarine, 228
banana, 6
raisins, 50
rum, 21
cornmeal, 3
mayonnaise, 7
shortening, 13
dates, 5
cherries, 7
thick, 6
honey, 36
nutmeg, 8
carrots, 6
carrot, 2
hot, 10
gin, 9
cornstarch, 12
chopped, 30
onion, 63
fresh, 1
rhubarb, 2
strawberries, 6
yogurt, 2
almonds, 16
shredded, 1
lime, 8
bananas, 24
potato, 6
walnuts, 10
vodka, 1
salsa, 2
cold, 6
molasses, 2
oranges, 2
currants, 1
potatoes, 3
apples, 2
applesauce, 1
sage, 2
tomatoes, 2
tomato, 1
diced, 1
ketchup, 1
beer, 3
cooked, 4
